Training_host,Replicate,Days_training,time,N,OD600,sd,se,ci
CPO268,Rep 1,D 3,17.1666666666667,9,1.431888888888889,0.0643767124907067,0.0214589041635689,0.04948432173813977
CPO268,Rep 1,D 3,17.3333333333333,9,1.435,0.06530888147870852,0.021769627159569507,0.0502008502518202
CPO268,Rep 1,D 3,17.5,9,1.4385555555555556,0.06592630565849854,0.021975435219499514,0.05067544448907715
CPO268,Rep 1,D 3,17.6666666666667,9,1.4407777777777777,0.06689876265256661,0.022299587550855537,0.05142294110562021
CPO268,Rep 1,D 3,17.8333333333333,9,1.4436666666666667,0.06797977640445724,0.022659925468152414,0.05225388183297766
CPO268,Rep 1,D 3,18,9,1.4456666666666667,0.06924413332550271,0.02308137777516757,0.05322575259574594
CPO268,Rep 1,D 3,18.1666666666667,9,1.4482222222222223,0.07032740891319998,0.02344246963773333,0.054058431924011156
CPO268,Rep 1,D 3,18.3333333333333,9,1.4497777777777778,0.07118247287390658,0.02372749095796886,0.05471569226709565
CPO268,Rep 1,D 3,18.5,9,1.452,0.072169938340004125,0.024056646113334707,0.05547472541649306
CPO268,Rep 1,D 3,18.6666666666667,9,1.4537777777777778,0.0729550851171078,0.0243183617057026,0.05607824265474083
CPO268,Rep 1,D 3,18.8333333333333,9,1.4554444444444445,0.07451193043921073,0.024837310146403575,0.057274939904955025
CPO268,Rep 1,D 3,19,9,1.457111111111111,0.07505905082740597,0.025019683609135323,0.05769549386416594
CPO268,Rep 1,D 3,19.1666666666667,9,1.459111111111111,0.07605170025128374,0.025350566750427916,0.05845851175625601
CPO268,Rep 1,D 3,19.3333333333333,9,1.4605555555555556,0.07668785938972207,0.025562619796574024,0.05894750695755157
CPO268,Rep 1,D 3,19.5,9,1.4621111111111111,0.07717098620019779,0.025723662066732596,0.05931887109847991
CPO268,Rep 1,D 3,19.6666666666667,9,1.4633333333333334,0.07781548689046418,0.025938495630154726,0.05981427818411198
CPO268,Rep 1,D 3,19.8333333333333,9,1.465,0.07829910599745057,0.026099701999150193,0.06018602073763678
CPO268,Rep 1,D 3,20,9,1.4662222222222223,0.07840723464352284,0.02613574488117428,0.060269135772629
CPO268,Rep 1,D 3,20.1666666666667,9,1.4676666666666667,0.07894935085230276,0.026316450284100918,0.060685843179031564
CPO268,Rep 1,D 5,0.166666666666667,3,0.11766666666666667,0.004932882862316244,0.0028480012484391752,0.012253960345926693
CPO268,Rep 1,D 5,0.333333333333333,3,0.12066666666666667,0.004163331998932261,0.0024037008503093238,0.010342290025084515
CPO268,Rep 1,D 5,0.5,3,0.12766666666666668,0.004041451884327384,0.0023333333333333353,0.010039523036082087
CPO268,Rep 1,D 5,0.666666666666667,3,0.13966666666666666,0.006429100507328626,0.0037118429085533423,0.01597077102288822
CPO268,Rep 1,D 5,0.833333333333333,3,0.15966666666666665,0.011590225767142467,0.00669161996662824,0.028791716915859
CPO268,Rep 1,D 5,1,3,0.188,0.017435595774162694,0.010066445913694334,0.04331242098943224
CPO268,Rep 1,D 5,1.16666666666667,3,0.22633333333333333,0.024006943440041124,0.013860415257527865,0.05963655354326336
CPO268,Rep 1,D 5,1.33333333333333,3,0.2713333333333333,0.03527510926040248,0.020366093827186835,0.0876282291998791
CPO268,Rep 1,D 5,1.5,3,0.317,0.03538361202590826,0.020428737928059416,0.08789776501150122
CPO268,Rep 1,D 5,1.66666666666667,3,0.3456666666666667,0.03808324215889889,0.02198737011205398,0.09460401803264079
CPO268,Rep 1,D 5,1.83333333333333,3,0.352,0.03815756805667783,0.022030282189144414,0.09478865379827316
CPO268,Rep 1,D 5,2,3,0.33066666666666666,0.03464582706955245,0.020002777584903333,0.08606500557825568
CPO268,Rep 1,D 5,2.16666666666667,3,0.30333333333333334,0.04001666319589043,0.02310363126821793,0.0994069021433229
CPO268,Rep 1,D 5,2.33333333333333,3,0.2776666666666667,0.040624294865675314,0.023454447576336378,0.10091634288908936
CPO268,Rep 1,D 5,2.5,3,0.26,0.0403360880601974,0.02328805129961142,0.10020039749481857
CPO268,Rep 1,D 5,2.66666666666667,3,0.25,0.0367559518989782,0.021221058723196,0.0913068462435329
CPO268,Rep 1,D 5,2.83333333333333,3,0.24266666666666664,0.03906831623366091,0.022556102894289554,0.09705107769062468
CPO268,Rep 1,D 5,3,3,0.23500000000000001,0.04103656905736639,0.023692474191889155,0.10194048875625054
CPO268,Rep 1,D 5,3.16666666666667,3,0.225,0.042142615011410964,0.024331050121192885,0.10468805922162154
CPO268,Rep 1,D 5,3.33333333333333,3,0.21433333333333332,0.04225320500664221,0.024394899284709323,0.10496277999931776
CPO268,Rep 1,D 5,3.5,3,0.20333333333333334,0.03888873015840621,0.022452418825398543,0.09660496114857925
CPO268,Rep 1,D 5,3.66666666666667,3,0.19266666666666668,0.035795716689756805,0.020666666666666673,0.08892148974815557
CPO268,Rep 1,D 5,3.83333333333333,3,0.18266666666666667,0.031214312956291915,0.01802159198788436,0.07754065196110167
CPO268,Rep 1,D 5,4,3,0.17466666666666666,0.025967928938083102,0.014992590762699352,0.06450791157114494
CPO268,Rep 1,D 5,4.16666666666667,3,0.16766666666666666,0.021733231083604056,0.012547686816479145,0.05398833893296533
CPO268,Rep 1,D 5,4.33333333333333,3,0.16166666666666665,0.019756855350316595,0.011406625754845785,0.04907874944131773
CPO268,Rep 1,D 5,4.5,3,0.15533333333333332,0.01761628034896507,0.010170764201594898,0.04376126635563039
CPO268,Rep 1,D 5,4.66666666666667,3,0.152,0.017088007490635063,0.009865765724632495,0.04244896382615868
CPO268,Rep 1,D 5,4.83333333333333,3,0.14766666666666667,0.01656301099840646,0.009562658858520702,0.04114480024127697
CPO268,Rep 1,D 5,5,3,0.14366666666666666,0.01556705923844749,0.008987645841808509,0.03867071891527878
CPO268,Rep 1,D 5,5.16666666666667,3,0.14133333333333334,0.015044378795195676,0.008685876147196922,0.03737230871500257
CPO268,Rep 1,D 5,5.33333333333333,3,0.13766666666666666,0.014571661996262928,0.008412952976082641,0.03619801508779583
CPO268,Rep 1,D 5,5.5,3,0.13566666666666666,0.013576941236277531,0.007838650677536564,0.03372699173525517
CPO268,Rep 1,D 5,5.66666666666667,3,0.13333333333333333,0.01305118130030126,0.007535103036971543,0.03242093165096907
CPO268,Rep 1,D 5,5.83333333333333,3,0.13066666666666665,0.012583057392117913,0.007264831572567788,0.03125804739687887
CPO268,Rep 1,D 5,6,3,0.12966666666666665,0.012583057392117913,0.007264831572567788,0.03125804739687887
CPO268,Rep 1,D 5,6.16666666666667,3,0.128,0.01212435565298213,0.006999999999999994,0.03011856910824621
CPO268,Rep 1,D 5,6.33333333333333,3,0.12733333333333335,0.011676186592091334,0.006741249472052231,0.02900525544284765
CPO268,Rep 1,D 5,6.5,3,0.126,0.011135528725660048,0.006429100507328639,0.02766218684769122
CPO268,Rep 1,D 5,6.66666666666667,3,0.126,0.010816653826391971,0.006244997998398401,0.026870057685088804
CPO268,Rep 1,D 5,6.83333333333333,3,0.12566666666666668,0.010016652800877822,0.00578311719096583,0.024882744968170167
CPO268,Rep 1,D 5,7,3,0.12633333333333333,0.010214368964029717,0.005897268670984716,0.02537389914527837
CPO268,Rep 1,D 5,7.16666666666667,3,0.128,0.009539392014169465,0.005507570547286107,0.023697163449568306
CPO268,Rep 1,D 5,7.33333333333333,3,0.12966666666666665,0.009865765724632488,0.0056960024968783505,0.024507920691853386
CPO268,Rep 1,D 5,7.5,3,0.13233333333333333,0.010692676621563622,0.006173419725817375,0.026562081235177303
CPO268,Rep 1,D 5,7.66666666666667,3,0.13666666666666666,0.011503622617824928,0.00664161961505709,0.02857658276668296
CPO268,Rep 1,D 5,7.83333333333333,3,0.142,0.014730919862656233,0.008504900548115382,0.03659363355959634
CPO268,Rep 1,D 5,8,3,0.151,0.019467922333931787,0.011239810200058245,0.04836100003914646
CPO268,Rep 1,D 5,8.16666666666667,3,0.16133333333333333,0.024006943440041114,0.013860415257527858,0.059636553543263325
CPO268,Rep 1,D 5,8.33333333333333,3,0.17866666666666667,0.03265475973473598,0.01885323432317237,0.08111892012520384
CPO268,Rep 1,D 5,8.5,3,0.199,0.043312815655415435,0.02500666577801474,0.10759499877170757
CPO268,Rep 1,D 5,8.66666666666667,3,0.22533333333333333,0.05582412859448263,0.03223007567130083,0.13867482306715423
CPO268,Rep 1,D 5,8.83333333333333,3,0.24999999999999997,0.06331666447310691,0.03655589327773749,0.1572873139998872
CPO268,Rep 1,D 5,9,3,0.281,0.07107742257566745,0.041036569057366384,0.17656610587422977
CPO268,Rep 1,D 5,9.16666666666667,3,0.317,0.07547847375245473,0.04357751713900184,0.18749892307383023
CPO268,Rep 1,D 5,9.33333333333333,3,0.3556666666666667,0.07883104295474805,0.04551312387042274,0.19582716666049982
CPO268,Rep 1,D 5,9.5,3,0.38766666666666666,0.08285730706059265,0.04783768853576065,0.20582896116329508
CPO268,Rep 1,D 5,9.66666666666667,3,0.42633333333333334,0.08570492012325391,0.049481758704036025,0.21290282416072479
CPO268,Rep 1,D 5,9.83333333333333,3,0.467,0.08404165633779478,0.04852147290976784,0.20877104786667716
CPO268,Rep 1,D 5,10,3,0.512,0.08307225770376052,0.0479617903474561,0.2063629281621534
CPO268,Rep 1,D 5,10.1666666666667,3,0.5583333333333333,0.09035670054474841,0.0521674653825969,0.22445848733254112
CPO268,Rep 1,D 5,10.3333333333333,3,0.603,0.09070281142279987,0.05236729259120937,0.22531827441715577
CPO268,Rep 1,D 5,10.5,3,0.6573333333333333,0.09222978549976867,0.053248891485592885,0.2291114883066191
CPO268,Rep 1,D 5,10.6666666666667,3,0.7156666666666667,0.08590886644190655,0.04959950716601036,0.21340945490206248
CPO268,Rep 1,D 5,10.8333333333333,3,0.7733333333333333,0.07803418054502358,0.04505305514366122,0.193847650697427
CPO268,Rep 1,D 5,11,3,0.83,0.07175653280364096,0.041428653530296324,0.17825310920197415
CPO268,Rep 1,D 5,11.1666666666667,3,0.8803333333333334,0.06171169527191205,0.03562926387738658,0.15330034948100127
CPO268,Rep 1,D 5,11.3333333333333,3,0.9256666666666666,0.055806212318462646,0.03221973170451782,0.1386303165702389
CPO268,Rep 1,D 5,11.5,3,0.965,0.049729267036625405,0.028711205710198463,0.12353434762338375
CPO268,Rep 1,D 5,11.6666666666667,3,1.0023333333333333,0.04630694692304099,0.02673532827136743,0.11503283316754705
CPO268,Rep 1,D 5,11.8333333333333,3,1.0386666666666666,0.042359571921034976,0.024456310251366856,0.10522701006264336
CPO268,Rep 1,D 5,12,3,1.0686666666666667,0.037607623340665,0.021712771459314995,0.09342251538984787
CPO268,Rep 1,D 5,12.1666666666667,3,1.099,0.0370405183549043,0.021385353243127275,0.09201374850819807
CPO268,Rep 1,D 5,12.3333333333333,3,1.1266666666666667,0.0349618840072061,0.020185253142936916,0.08685013453614143
CPO268,Rep 1,D 5,12.5,3,1.1546666666666667,0.031564748269760266,0.018223915910448866,0.07841118153881746
CPO268,Rep 1,D 5,12.6666666666667,3,1.1793333333333333,0.03178574103797696,0.018351506144667733,0.07896015800836864
CPO268,Rep 1,D 5,12.8333333333333,3,1.2026666666666668,0.029365512652316038,0.016954186634706027,0.07294797740449972
CPO268,Rep 1,D 5,13,3,1.2266666666666668,0.02926317367158478,0.016895101196632244,0.07269375328308313
CPO268,Rep 1,D 5,13.1666666666667,3,1.2469999999999999,0.027784887978899504,0.016041612554021225,0.06902148804514266
CPO268,Rep 1,D 5,13.3333333333333,3,1.268,0.025980762113533118,0.014999999999999977,0.06453979094624183
CPO268,Rep 1,D 5,13.5,3,1.2893333333333332,0.025423086620891083,0.01467802590420264,0.06315444822405081
CPO268,Rep 1,D 5,13.6666666666667,3,1.3096666666666668,0.025735837529276818,0.014858592725348445,0.06393136454995599
CPO268,Rep 1,D 5,13.8333333333333,3,1.3286666666666667,0.023965252624024973,0.013836345053678204,0.05953298781496399
CPO268,Rep 1,D 5,14,3,1.346,0.022538855339169307,0.013012814197295434,0.05598962052771576
CPO268,Rep 1,D 5,14.1666666666667,3,1.3616666666666666,0.020647840887931354,0.011921036494831729,0.051292080215930694
CPO268,Rep 1,D 5,14.3333333333333,3,1.3763333333333334,0.01778576209593873,0.010268614533832869,0.04418228235474099
CPO268,Rep 1,D 5,14.5,3,1.3906666666666667,0.013796134724383242,0.007965202096899009,0.03427149854522866
CPO268,Rep 1,D 5,14.6666666666667,3,1.402,0.01216552506059645,0.007023769168568499,0.030220839586271357
CPO268,Rep 1,D 5,14.8333333333333,3,1.4133333333333333,0.0106926766215636,0.006173419725817363,0.02656208123517725
CPO268,Rep 1,D 5,15,3,1.4233333333333333,0.008082903768654767,0.0046666666666666705,0.020079046072164174
CPO268,Rep 1,D 5,15.1666666666667,3,1.4326666666666668,0.008386497083606056,0.004841946348777968,0.020833213674869965
CPO268,Rep 1,D 5,15.3333333333333,3,1.4423333333333332,0.00737111479583202,0.00425571511160125,0.018310864241967154
CPO268,Rep 1,D 5,15.5,3,1.449,0.006999999999999943,0.004041451884327347,0.017388963982252165
CPO268,Rep 1,D 5,15.6666666666667,3,1.4553333333333334,0.006429100507328643,0.003711842908553352,0.015970771022888262
CPO268,Rep 1,D 5,15.8333333333333,3,1.462,0.006244997998398386,0.0036055512754639826,0.015513435037626758
CPO268,Rep 1,D 5,16,3,1.4686666666666666,0.006110100926607792,0.0035276684147527906,0.015178332134387051
CPO268,Rep 1,D 5,16.1666666666667,3,1.473,0.005567764362829968,0.003214550253664287,0.01383109342384547
CPO268,Rep 1,D 5,16.3333333333333,3,1.4786666666666668,0.005131601439446874,0.002962731472438524,0.012747604657402259
CPO268,Rep 1,D 5,16.5,3,1.4833333333333334,0.006027713773341707,0.00348010216963685,0.014973671099995017
CPO268,Rep 1,D 5,16.6666666666667,3,1.487,0.0050000000000000044,0.0028867513459481316,0.012420688558751662
CPO268,Rep 1,D 5,16.8333333333333,3,1.4906666666666668,0.005131601439446874,0.002962731472438524,0.012747604657402259
CPO268,Rep 1,D 5,17,3,1.4943333333333335,0.0050332229568471705,0.002905932629027118,0.01250321895875156
CPO268,Rep 1,D 5,17.1666666666667,3,1.4976666666666667,0.005507570547286053,0.0031797973380564572,0.013681563696638688
CPO268,Rep 1,D 5,17.3333333333333,3,1.4993333333333334,0.0050332229568471705,0.002905932629027118,0.01250321895875156
CPO268,Rep 1,D 5,17.5,3,1.5023333333333333,0.005033222956847053,0.0029059326290270505,0.01250321895875127
CPO268,Rep 1,D 5,17.6666666666667,3,1.5043333333333333,0.005033222956847053,0.0029059326290270505,0.01250321895875127
CPO268,Rep 1,D 5,17.8333333333333,3,1.506,0.005567764362829968,0.003214550253664287,0.01383109342384547
CPO268,Rep 1,D 5,18,3,1.5083333333333333,0.006027713773341707,0.00348010216963685,0.014973671099995017
CPO268,Rep 1,D 5,18.1666666666667,3,1.51,0.005567764362829968,0.003214550253664287,0.01383109342384547
CPO268,Rep 1,D 5,18.3333333333333,3,1.5106666666666666,0.006110100926607792,0.0035276684147527906,0.015178332134387051
CPO268,Rep 1,D 5,18.5,3,1.5123333333333333,0.006027713773341707,0.00348010216963685,0.014973671099995017
CPO268,Rep 1,D 5,18.6666666666667,3,1.5133333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
CPO268,Rep 1,D 5,18.8333333333333,3,1.5143333333333333,0.007023769168568499,0.004055175020198817,0.01744800987027027
CPO268,Rep 1,D 5,19,3,1.5153333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
CPO268,Rep 1,D 5,19.1666666666667,3,1.516,0.007000000000000006,0.0040414518843273845,0.01738896398225233
CPO268,Rep 1,D 5,19.3333333333333,3,1.5173333333333332,0.006027713773341719,0.0034801021696368568,0.014973671099995046
CPO268,Rep 1,D 5,19.5,3,1.518,0.006557438524302057,0.003785938897200215,0.016289580330703175
CPO268,Rep 1,D 5,19.6666666666667,3,1.519,0.006557438524301956,0.0037859388972001566,0.01628958033070292
CPO268,Rep 1,D 5,19.8333333333333,3,1.52,0.007549834435270697,0.004358898943540643,0.018754828438127195
CPO268,Rep 1,D 5,20,3,1.52,0.006557438524302057,0.003785938897200215,0.016289580330703175
CPO268,Rep 1,D 5,20.1666666666667,3,1.521,0.006557438524301956,0.0037859388972001566,0.01628958033070292
CPO268,Rep 2,CPO268,0.166666666666667,24,0.11529166666666667,0.004005204946899304,8.175590362645241e-4,0.0016912497223354702
CPO268,Rep 2,CPO268,0.333333333333333,24,0.12195833333333334,0.005254225352796644,0.0010725142589955588,0.002218664784154109
CPO268,Rep 2,CPO268,0.5,24,0.13404166666666667,0.00832742544204111,0.0016998286003392811,0.0035163633704998125
CPO268,Rep 2,CPO268,0.666666666666667,24,0.15320833333333334,0.013777673075026814,0.002812355739724846,0.005817801104187495
CPO268,Rep 2,CPO268,0.833333333333333,24,0.17954166666666665,0.017951575361817535,0.0036643499762976065,0.007580285465706903
CPO268,Rep 2,CPO268,1,24,0.21154166666666666,0.02146985584825682,0.004382515973278209,0.00906592502090501
CPO268,Rep 2,CPO268,1.16666666666667,24,0.2544166666666667,0.030869876503839773,0.00630128715476158,0.013035205628133333
CPO268,Rep 2,CPO268,1.33333333333333,24,0.31,0.04698195768405236,0.009590151953579965,0.019838740823848296
CPO268,Rep 2,CPO268,1.5,24,0.37404166666666666,0.06397314597389361,0.013058463739718616,0.027013490395550097
CPO268,Rep 2,CPO268,1.66666666666667,24,0.45316666666666666,0.08032686846318265,0.016396653364204955,0.03391906176726567
CPO268,Rep 2,CPO268,1.83333333333333,24,0.5451666666666667,0.08688606565955845,0.017735543885322846,0.03668876783329412
CPO268,Rep 2,CPO268,2,24,0.6139166666666667,0.10216053720649103,0.02085343233370992,0.04313861150048767
CPO268,Rep 2,CPO268,2.16666666666667,24,0.6810833333333334,0.10154541355715065,0.020727870744576368,0.04287886756355025
CPO268,Rep 2,CPO268,2.33333333333333,24,0.752125,0.09560212499912242,0.019514702047802136,0.040369236906246074
CPO268,Rep 2,CPO268,2.5,24,0.8280833333333333,0.1004623730846385,0.02050679603387324,0.04242153968078303
CPO268,Rep 2,CPO268,2.66666666666667,24,0.895375,0.10281507777262683,0.020987039867292015,0.0434149997416416
CPO268,Rep 2,CPO268,2.83333333333333,24,0.9570416666666667,0.08583527154136411,0.017521051434131688,0.036245056391760094
CPO268,Rep 2,CPO268,3,24,1.0055833333333333,0.072646204405273307,0.014828844378570592,0.030675801777449777
CPO268,Rep 2,CPO268,3.16666666666667,24,1.0475416666666666,0.061901730794561155,0.012635637886816929,0.0261388084770631
CPO268,Rep 2,CPO268,3.33333333333333,24,1.081125,0.05394708558836392,0.011011902733478636,0.022779856394804898
CPO268,Rep 2,CPO268,3.5,24,1.1110833333333334,0.04752200100700879,0.00970038783526666,0.02006678111944073
CPO268,Rep 2,CPO268,3.66666666666667,24,1.1371666666666667,0.042987021971416135,0.008774689115981579,0.01815182741883648
CPO268,Rep 2,CPO268,3.83333333333333,24,1.1622083333333333,0.03833488497174738,0.007825075627422351,0.016187402248771854
CPO268,Rep 2,CPO268,4,24,1.1855833333333334,0.03522834415472946,0.007190955638520463,0.014875625107811121
CPO268,Rep 2,CPO268,4.16666666666667,24,1.207625,0.032138034489830984,0.0065601488196710845,0.013570701781294124
CPO268,Rep 2,CPO268,4.33333333333333,24,1.2276666666666667,0.030237705610375122,0.006172245811492602,0.012768263271321264
CPO268,Rep 2,CPO268,4.5,24,1.2468333333333332,0.02759279469065391,0.005632355630789908,0.011651415340220121
CPO268,Rep 2,CPO268,4.66666666666667,24,1.2655833333333333,0.02629583644786286,0.005367615138078677,0.011103757905186945
CPO268,Rep 2,CPO268,4.83333333333333,24,1.2827083333333333,0.025343688291799286,0.00517325870958804,0.010701701000255925
CPO268,Rep 2,CPO268,5,24,1.2985,0.025016516283378115,0.005106475003025255,0.010563548377422825
CPO268,Rep 2,CPO268,5.16666666666667,24,1.3134583333333334,0.025137844614923917,0.005131241044994458,0.010614780838622375
CPO268,Rep 2,CPO268,5.33333333333333,24,1.326875,0.02532624090268569,0.0051696972761986985,0.010694333613971062
CPO268,Rep 2,CPO268,5.5,24,1.3390833333333334,0.025781551656118402,0.005262637194558058,0.010886594483396876
CPO268,Rep 2,CPO268,5.66666666666667,24,1.3505833333333335,0.02610833061565277,0.005329340670352791,0.011024581136241052
CPO268,Rep 2,CPO268,5.83333333333333,24,1.3615416666666667,0.02652968668044005,0.005415349616915784,0.011202504198112714
CPO268,Rep 2,CPO268,6,24,1.3716666666666666,0.027168822711634583,0.005545812712970297,0.011472387674644714
CPO268,Rep 2,CPO268,6.16666666666667,24,1.3815416666666667,0.02776763703786597,0.005668045175464914,0.011725244788424464
CPO268,Rep 2,CPO268,6.33333333333333,24,1.39175,0.028269279685075848,0.005770442552038514,0.011937069900760386
CPO268,Rep 2,CPO268,6.5,24,1.4017916666666665,0.028784022087544166,0.00587551390495699,0.012154426554612218
CPO268,Rep 2,CPO268,6.66666666666667,24,1.4117916666666666,0.029224735155815147,0.005965474083310346,0.012340523362197542
CPO268,Rep 2,CPO268,6.83333333333333,24,1.4208333333333334,0.029289657867087086,0.00597872637625487,0.012367937818852735
CPO268,Rep 2,CPO268,7,24,1.43,0.029610515171061343,0.006044221099170037,0.012503423975853483
CPO268,Rep 2,CPO268,7.16666666666667,24,1.438625,0.030051857354160057,0.006134309695049857,0.012689786435332237
CPO268,Rep 2,CPO268,7.33333333333333,24,1.447875,0.02990028718780213,0.0061033705643993835,0.012625783967252386
CPO268,Rep 2,CPO268,7.5,24,1.4570416666666666,0.03082979807386617,0.006293106179500981,0.013018281991399844
CPO268,Rep 2,CPO268,7.66666666666667,24,1.4650833333333333,0.030625247706777013,0.006251352510662029,0.01293190794659323
CPO268,Rep 2,CPO268,7.83333333333333,24,1.4735416666666667,0.03131047771102756,0.006391224499566944,0.013221255200925833
CPO268,Rep 2,CPO268,8,24,1.4817083333333334,0.03121799810681491,0.0063723471794056505,0.013182204488909855
CPO268,Rep 2,CPO268,8.16666666666667,24,1.48925,0.031884642616510674,0.006508425420120858,0.013463703777177803
CPO268,Rep 2,CPO268,8.33333333333333,24,1.497375,0.03205133450385895,0.006542451259142922,0.01353409158802169
CPO268,Rep 2,CPO268,8.5,24,1.5054583333333333,0.0328169881333575,0.006698739651808039,0.013857398760928546
CPO268,Rep 2,CPO268,8.66666666666667,24,1.5133333333333334,0.03299890204585424,0.006735872673702233,0.013934214269267827
CPO268,Rep 2,CPO268,8.83333333333333,24,1.5209166666666667,0.032392855716180315,0.0066121639846865934,0.013678303348260661
CPO268,Rep 2,CPO268,9,24,1.5289166666666667,0.032749267056739195,0.006684916144929142,0.013828802658220835
CPO268,Rep 2,CPO268,9.16666666666667,24,1.53575,0.03251387663618477,0.006636867276537685,0.013729406000950824
CPO268,Rep 2,CPO268,9.33333333333333,24,1.5415416666666666,0.032899027561506346,0.006715485879954239,0.013892040973228995
CPO268,Rep 2,CPO268,9.5,24,1.5484583333333333,0.03266027924834248,0.0066667515846041,0.01379122640226452
CPO268,Rep 2,CPO268,9.66666666666667,24,1.5550416666666667,0.032214605338284824,0.006575778778661408,0.013603034814909995
CPO268,Rep 2,CPO268,9.83333333333333,24,1.560625,0.031704906354640496,0.006471736909299425,0.013387807810052105
CPO268,Rep 2,CPO268,10,24,1.566,0.03160902457815821,0.006452165123631659,0.01334732048668099
CPO268,Rep 2,CPO268,10.1666666666667,24,1.57175,0.030641333266485424,0.0062546359617880855,0.012938700282753585
CPO268,Rep 2,CPO268,10.3333333333333,24,1.5777916666666667,0.030050651684558654,0.0061340635887730385,0.012689277325709725
CPO268,Rep 2,CPO268,10.5,24,1.5830416666666667,0.030022425193390937,0.006128301880390531,0.012677358323815236
CPO268,Rep 2,CPO268,10.6666666666667,24,1.5881666666666667,0.029813429519432114,0.0060856408170865154,0.012589107190542815
CPO268,Rep 2,CPO268,10.8333333333333,24,1.59275,0.02923406291952265,0.005967378105104066,0.012344462131371525
CPO268,Rep 2,CPO268,11,24,1.5970833333333334,0.029949111428593658,0.006113336770817552,0.012646400636006336
CPO268,Rep 2,CPO268,11.1666666666667,24,1.602375,0.02956027372350763,0.006033965606632921,0.01248220887316798
CPO268,Rep 2,CPO268,11.3333333333333,24,1.6075,0.02916072403228282,0.005952407867433974,0.012313493835285507
CPO268,Rep 2,CPO268,11.5,24,1.6117083333333333,0.029335361013580554,0.005988055491967259,0.012387236565069648
CPO268,Rep 2,CPO268,11.6666666666667,24,1.6159583333333334,0.02932053615778043,0.005985029380948872,0.012380976577481488
CPO268,Rep 2,CPO268,11.8333333333333,24,1.6204583333333333,0.029127872751275406,0.005945702127778562,0.01229962195591385
CPO268,Rep 2,CPO268,12,24,1.62425,0.02948138690619968,0.0060178629024798674,0.01244889789167344
CPO268,Rep 2,CPO268,12.1666666666667,24,1.62825,0.029417903451440255,0.00600490439654073,0.012422091179742783
CPO268,Rep 2,CPO268,12.3333333333333,24,1.6314166666666667,0.029701290656580327,0.0060627505675596135,0.012541755101654598
CPO268,Rep 2,CPO268,12.5,24,1.635375,0.029649858860284345,0.006052252096102953,0.01252003735877801
CPO268,Rep 2,CPO268,12.6666666666667,24,1.6394583333333332,0.029238121581647274,0.00596820657604104,0.012346175954080307
CPO268,Rep 2,CPO268,12.8333333333333,24,1.6433333333333333,0.028839385307726933,0.005886814874954085,0.012177804392201825
CPO268,Rep 2,CPO268,13,24,1.6464166666666666,0.02931525299176204,0.00598395095920125,0.012378745692126028
CPO268,Rep 2,CPO268,13.1666666666667,24,1.6500416666666666,0.02922399128569994,0.005965322241458916,0.012340209253396002
CPO268,Rep 2,CPO268,13.3333333333333,24,1.6531666666666667,0.029868795214006073,0.006096942292166597,0.012612486072976187
CPO268,Rep 2,CPO268,13.5,24,1.6565,0.02972628759049881,0.006067853045329143,0.01255231038112453
CPO268,Rep 2,CPO268,13.6666666666667,24,1.6597916666666668,0.029645703797062883,0.006051403947374488,0.012518282829456105
CPO268,Rep 2,CPO268,13.8333333333333,24,1.662625,0.030209144167029064,0.006166415731282998,0.012756202831526314
CPO268,Rep 2,CPO268,14,24,1.6657916666666666,0.030092580577230358,0.006142622288150172,0.01270698234431152
CPO268,Rep 2,CPO268,14.1666666666667,24,1.66825,0.030767359892954888,0.006280361039192629,0.012991916659905114
CPO268,Rep 2,CPO268,14.3333333333333,24,1.6713333333333333,0.030738259217303533,0.0062744208886496245,0.012979628522277293
CPO268,Rep 2,CPO268,14.5,24,1.6741666666666666,0.030711372580806306,0.006268932676956466,0.01296827529139065
CPO268,Rep 2,CPO268,14.6666666666667,24,1.6769166666666666,0.03044441359002633,0.0062144399011515245,0.012855548396008899
CPO268,Rep 2,CPO268,14.8333333333333,24,1.67925,0.031031891029545178,0.006334358231336353,0.013103618362374487
CPO268,Rep 2,CPO268,15,24,1.6812916666666666,0.030547865742949643,0.006235556983439399,0.012899232408993556
CPO268,Rep 2,CPO268,15.1666666666667,24,1.6834583333333333,0.030677819726773393,0.006262083729306906,0.012954107163712026
CPO268,Rep 2,CPO268,15.3333333333333,24,1.6859166666666667,0.030278298537382228,0.00618053180802039,0.012785404161098378
CPO268,Rep 2,CPO268,15.5,24,1.688,0.030206535428756096,0.0061658832248128945,0.012755101257964337
CPO268,Rep 2,CPO268,15.6666666666667,24,1.6900416666666667,0.030165455576618254,0.006157497835109003,0.012737754757737052
CPO268,Rep 2,CPO268,15.8333333333333,24,1.6919583333333335,0.029983298491089994,0.006120315175727607,0.01266083656643211
CPO268,Rep 2,CPO268,16,24,1.69425,0.029834689468003123,0.006089980485916247,0.012598084479494138
CPO268,Rep 2,CPO268,16.1666666666667,24,1.6957083333333334,0.030149596819954293,0.0061542606799605305,0.012731058192103057
CPO268,Rep 2,CPO268,16.3333333333333,24,1.6976666666666667,0.030329590468237706,0.0061910017295635595,0.012807062843979148
